Scenario,Replication,LostDays_SOPaper,LostDays_SOBright,LostDays_SOKoala,CostoTotalTransp,InvPromKoala,InvPromBright,InvPromPaper,CostoTotalInv,DiasPerdidosClima,StockOutKoala,MaxTalado,PromTalado,EspPromPesEntradKoala,EspPromPesEntradaPaper,EspPromPesEntradBright,N_reparaciones,MultasBright,MultasPaper,MultasKoala,StockOutBright,StockOutPaper,InvMinB,InvMinK,InvMinP,CamDesB,CamDesK,CamDesP
"Scenario1,1,0,""77,7267873122546"",0,""79760153,6576592"",""46329,4555913597"",""18778,3885597001"",""34160,0364419172"",""608051,600137052"",""0,02"",0,""107276,079447848"",""93634,6635879062"",""0,124068433224692"",""0,294725372451239"",""0,129271599150446"",329,3,25,0,21,0,0,""10243,5116725945"",0,91390,97032,120453"
"Scenario1,2,0,""95,3636209474662"",0,""80119871,3085041"",""48885,6106611438"",""19296,1003762231"",""34685,1055032879"",""637312,997837209"",""0,02"",0,""107286,398219788"",""93723,6305558833"",""0,124747949883284"",""0,29475392313359"",""0,130381276205022"",330,13,35,0,22,0,0,""12447,4581350337"",0,92139,97088,120596"
"Scenario1,3,0,""99,4117912492065"",0,""80258031,5589044"",""49462,2041645377"",""19699,7005783229"",""35312,7771864927"",""640482,157128711"",""0,02"",0,""107332,26953243"",""93764,7224170618"",""0,124946457462234"",""0,295409506218363"",""0,130402385911434"",331,16,36,0,23,0,0,""15325,8098656251"",0,92725,97190,120802"
"Scenario1,4,0,""107,215505329357"",0,""80270228,0640757"",""50837,6993943855"",""20323,8298651689"",""35383,803626472"",""642569,28344602"",""0,03"",0,""107340,169478417"",""93817,4495969254"",""0,12499167383479"",""0,296641608635498"",""0,130481355217795"",331,21,36,0,25,0,0,""16074,3343023866"",0,92835,97218,120821"
"Scenario1,5,0,""113,46963890726"",0,""80308400,9142771"",""51839,3094480787"",""20426,6664456048"",""35652,8142884734"",""644776,189527287"",""0,03"",0,""107389,633145391"",""93872,273519261"",""0,125071211235136"",""0,296688402687108"",""0,130664141566654"",331,24,40,0,26,0,0,""18892,6717660953"",0,92836,97226,120822"
"Scenario1,6,0,""142,080236309949"",0,""80340737,3513777"",""51892,0611789825"",""20887,1148418463"",""36020,0408697904"",""650988,222070633"",""0,03"",0,""107421,44739178"",""93905,2211118617"",""0,125090652558944"",""0,297093568105011"",""0,130690536929315"",331,25,44,0,36,0,0,""20528,9767440444"",0,92837,97231,120849"
"Scenario1,7,0,""154,102852297187"",0,""80347535,7995853"",""53224,26963219"",""21597,7596865027"",""36254,9084290373"",""652778,939863944"",""0,04"",0,""107471,919988075"",""93906,6371805204"",""0,125164120954343"",""0,298337922976955"",""0,131252387824838"",331,25,46,0,37,0,0,""21059,5834396153"",0,92866,97249,120941"
"Scenario1,8,0,""166,288645760112"",0,""80408505,9328874"",""53280,4079712508"",""21606,5070979374"",""36313,6321637542"",""668431,469278564"",""0,05"",0,""107630,336345047"",""93918,2964464803"",""0,125297609884393"",""0,299538360576958"",""0,131260834927844"",331,26,48,0,37,0,0,""21059,9655702408"",0,92916,97253,120946"
"Scenario1,9,""0,17378927947567"",""177,946823683506"",0,""80419703,204062"",""53303,1975060361"",""21702,2944831332"",""36314,2566718565"",""670527,390761857"",""0,05"",0,""107671,359036561"",""93928,4650279428"",""0,125375804417732"",""0,299747048487849"",""0,131266444986856"",331,27,50,0,37,1,0,""21349,091333142"",0,92979,97269,120965"
"Scenario1,10,""0,309280409112641"",""182,62088373358"",0,""80421761,7860001"",""54232,5680467319"",""22007,5233289133"",""36326,6687629009"",""680587,598361777"",""0,05"",0,""107765,629332342"",""93964,9205007262"",""0,125387615750752"",""0,29992244781158"",""0,131283315245432"",331,29,51,0,38,1,0,""21695,8468623578"",0,93137,97307,120969"
"Scenario1,11,""0,366372442201434"",""187,159238555014"",0,""80430964,3831777"",""55190,2223985288"",""22431,3267511497"",""36327,288430246"",""686150,711141854"",""0,05"",0,""107788,173424802"",""93966,2836520163"",""0,125432728293451"",""0,300158796207758"",""0,13134909499804"",331,30,51,0,39,2,0,""22278,096116182"",0,93217,97315,121032"
"Scenario1,12,""0,453620066848013"",""189,448934744611"",0,""80468757,4998923"",""55724,6975297437"",""22498,2929367871"",""36376,8769076311"",""692729,030236971"",""0,05"",0,""107791,244939857"",""93968,8847305002"",""0,125648429881056"",""0,300294588489658"",""0,131602971219253"",332,33,51,0,39,2,0,""24282,8735100671"",0,93224,97322,121080"
"Scenario1,13,""0,574304059188838"",""194,280173835195"",0,""80473412,9467689"",""56341,9007019861"",""22857,2403686287"",""36405,8281600383"",""694103,756616138"",""0,05"",0,""107808,621692751"",""93989,2203200973"",""0,125688543428193"",""0,301195181709973"",""0,131611355000408"",332,34,52,0,40,3,0,""24494,8228333943"",0,93226,97331,121093"
"Scenario1,14,""0,897472546384032"",""199,952575986926"",0,""80474916,3948424"",""56416,897392637"",""23003,5489593466"",""36412,9115046687"",""697760,769334518"",""0,05"",0,""107847,980325187"",""93994,175513996"",""0,125707151811729"",""0,301979000315936"",""0,131625134355148"",332,38,52,0,42,3,0,""24754,6316618803"",0,93290,97332,121121"
"Scenario1,15,""1,04439284014669"",""204,724198135152"",0,""80485747,5568068"",""56536,6671417311"",""23007,0281969891"",""36561,5539187954"",""698394,609578953"",""0,05"",0,""107876,725400923"",""94011,7136630185"",""0,126011829984143"",""0,302948924499519"",""0,131660373518656"",332,40,54,0,42,4,0,""24878,1866328353"",0,93346,97344,121138"
"Scenario1,16,""1,59837587061406"",""210,157612179998"",0,""80535433,091808"",""57066,4962110583"",""23013,9657709411"",""37014,8907639911"",""699786,696759425"",""0,05"",0,""107919,097422697"",""94031,8342944548"",""0,126021416751735"",""0,303159215385922"",""0,131774106734863"",332,40,56,0,44,4,0,""25380,6527906707"",0,93354,97378,121166"
"Scenario1,17,""1,63011261375073"",""220,38486808596"",0,""80588104,4591931"",""57175,9919087292"",""23438,9662316496"",""37261,1654018904"",""704987,776899442"",""0,06"",0,""107933,183699883"",""94040,6561749274"",""0,126266611098947"",""0,303572633228708"",""0,131801313259995"",332,42,56,0,45,4,0,""25506,3364377616"",0,93368,97389,121180"
"Scenario1,18,""1,76892813451894"",""227,443323607084"",0,""80668443,9786945"",""57283,6992145026"",""23485,55754713"",""37308,8465446301"",""707975,871047323"",""0,06"",0,""107947,088666337"",""94052,2297703372"",""0,126448418008824"",""0,304139402000842"",""0,131837482481138"",332,42,56,0,46,5,0,""25729,5636023774"",0,93433,97404,121193"
"Scenario1,19,""1,87335167759867"",""227,930172853362"",0,""80715213,8398319"",""57592,0143629366"",""23808,3905738956"",""37685,5789576918"",""709336,720300886"",""0,07"",0,""107955,813392753"",""94061,535989672"",""0,126662149216107"",""0,304829790754138"",""0,131878268545754"",332,42,58,0,46,6,0,""25840,200407474"",0,93442,97447,121227"
"Scenario1,20,""1,90921525845071"",""235,338599102145"",0,""80728027,805178"",""57646,0850802553"",""24007,210107214"",""37925,9333374823"",""718342,843476262"",""0,07"",0,""108010,465340558"",""94100,9016006996"",""0,126724383492532"",""0,304935201940318"",""0,13188226019812"",332,43,58,0,47,7,0,""26009,8630666951"",0,93675,97521,121287"
"Scenario1,21,""2,0509948963288"",""236,164205464996"",0,""80746221,618089"",""58244,1353161319"",""24135,2853305413"",""38081,3010816891"",""719005,930137838"",""0,07"",0,""108029,694580411"",""94158,3394626373"",""0,126849296848482"",""0,305268432092888"",""0,13189332117685"",332,46,61,0,47,7,0,""26212,959942204"",0,93702,97533,121288"
"Scenario1,22,""2,09693507470433"",""250,256059010928"",0,""80747657,3779109"",""58445,9514886207"",""24446,2139254152"",""38415,3371445957"",""719621,110815379"",""0,07"",0,""108030,530783415"",""94163,3620911462"",""0,126910732663096"",""0,306104116488745"",""0,132104206818261"",333,62,62,0,47,8,0,""26233,1389476651"",0,93798,97565,121320"
"Scenario1,23,""2,32540075528057"",""256,248853664554"",0,""80755411,5450285"",""58858,2393426525"",""24519,5894108632"",""38476,9345430014"",""722444,595836913"",""0,07"",0,""108095,193232759"",""94216,1629085995"",""0,126941695034547"",""0,306378952879029"",""0,132161647448645"",333,71,63,0,48,9,0,""26487,7925027591"",""330,512075002259"",93903,97569,121336"
"Scenario1,24,""2,78548088365968"",""261,541345503644"",0,""80789500,0837951"",""59363,8616284212"",""24597,4250856316"",""38551,1370450673"",""732196,553526202"",""0,08"",0,""108136,498176298"",""94232,7317124409"",""0,126995840812596"",""0,306707681542942"",""0,132219872579383"",333,76,66,0,49,9,0,""26680,9116308172"",""508,361144185953"",93918,97602,121355"
"Scenario1,25,""2,78912055980277"",""263,275505518738"",0,""80856202,375398"",""59511,4052230434"",""24908,6381623425"",""39010,4070010804"",""743663,698436541"",""0,08"",0,""108173,086966685"",""94240,8721182717"",""0,127061685832838"",""0,307102517369445"",""0,132345537742207"",333,78,69,0,51,10,0,""27834,213820863"",""2005,01414260536"",94107,97631,121363"
"Scenario1,26,""3,07414952714718"",""265,167506907053"",0,""80864946,1698519"",""61073,7356795955"",""24936,9715851529"",""39384,4543769735"",""744915,300606978"",""0,08"",0,""108188,83857822"",""94256,1222748603"",""0,127323557929639"",""0,308901239277785"",""0,132502457809869"",333,79,70,9,51,11,0,""28704,846536306"",""2148,26035611858"",94365,97693,121371"
"Scenario1,27,""3,55013978913811"",""268,407963996165"",0,""80881532,7805184"",""62782,4591973436"",""25054,5000332352"",""39619,5310265279"",""762786,149827573"",""0,08"",0,""108269,094348862"",""94270,2271222385"",""0,127387566394871"",""0,309110868779687"",""0,132658114748995"",333,82,72,10,54,12,0,""29434,3578412653"",""2954,11485276815"",94426,97784,121404"
"Scenario1,28,""3,66128814515694"",""275,842791677652"",0,""81017038,5624577"",""63066,1179369465"",""25125,0119059166"",""39641,1197856493"",""765940,658347533"",""0,08"",0,""108512,890449075"",""94298,8355129673"",""0,12780566604539"",""0,309339065639907"",""0,132995118125262"",334,88,76,16,56,13,0,""29709,1241595908"",""3645,66795738784"",94470,97837,121491"
"Scenario1,29,""4,24971050108214"",""328,828572549876"",0,""81047291,3636463"",""63753,8082348998"",""25237,4865598345"",""39704,1732929667"",""767357,572033745"",""0,1"",0,""108524,141082169"",""94369,0523199123"",""0,127935949844304"",""0,310104230894309"",""0,13313709059462"",334,109,83,17,58,13,0,""30538,7293643155"",""4614,85516995028"",94490,97871,121511"
"Scenario1,30,""4,27276858848798"",""406,875281362447"",0,""81116773,6778999"",""64371,0562178449"",""25444,5906111216"",""39749,3052879954"",""770117,6140827"",""0,1"",0,""108581,618279874"",""94429,4450825773"",""0,128026056022348"",""0,311892415935038"",""0,133634314737414"",335,117,92,22,81,15,0,""31362,2589638393"",""4738,91149951375"",94771,97915,121620"
